-0.4293
0.91534
-0.69192
-0.0584
0.2573
0.08355
0.62397
-0.78568
-1.65794
-0.6388
0.27799
1.05855
-0.81123
-0.15373
0.95093
0.42323
-0.38428
-0.31325
-1.38404
0.49756
0.58091
-0.20029
0.91788
0.50545
-1.7692
-0.65278
0.95039
0.50491
-1.41616
-0.79749
-1.25913
-0.58701
-0.67348
-1.33673
0.49431
1.03339
0.0376
-0.00693
0.03169
-0.87086
0.61138
0.54957
0.12956
0.15885
0.61728
-1.17652
0.11988
0.17034
0.62222
1.00672
0.71305
1.24119
-1.70172
0.79152
0.60046
-0.22667
0.59861
0.23563
-1.32041
-0.52251
1.01559
-0.13327
-0.95575
0.70203
0.89332
-0.64099
-0.74063
-0.03643
0.11312
0.01577
-1.17148
0.19206
0.53306
1.01954
-0.43946
-0.80855
-0.4492
-0.52846
-0.34724
-1.58162
0.13236
-0.93228
-0.35099
-1.65661
0.30677
-1.56766
0.45182
0.23237
-0.30474
-0.34168
-1.02597
-0.33791
-0.97534
-1.04809
0.84882
0.14984
-1.74188
0.60362
-0.74489
-0.02065
