-0.00384
0.12158
0.14076
0.05858
0.06752
-0.00506
0.0572
0.04888
0.20659
0.11199
-0.03764
0.1125
0.18076
0.03446
0.25566
0.21969
0.21131
0.01285
0.00947
0.02769
-0.08011
-0.0481
-0.11795
-0.06549
0.21101
0.0752
0.0822
-0.04118
-0.04707
-0.02249
0.00192
-0.01825
